gene,set,direction,baseMean,log2FoldChange,lfcSE,stat,padj,Preferred_name,Description,PFAMs,EC,CAZy,KEGG_Pathway
FVEG_03354,H5_alcohol_aldehyde_DH,down,237.96213710472,-3.33666946577903,0.743831476852561,-4.48578686115538,8.92166395649791e-5,NA,to NADP-dependent alcohol dehydrogenase,"ADH_N,ADH_zinc_N",1.1.1.2,NA,"ko00010,ko00040,ko00561,ko00930,ko01100,ko01110,ko01120,ko01130,ko01220,map00010,map00040,map00561,map00930,map01100,map01110,map01120,map01130,map01220"
FVEG_11598,H5_alcohol_aldehyde_DH,down,250.845633382602,-3.20406179423031,0.394927219147621,-8.11304371763918,3.4310273430197604e-14,NA,Major Facilitator Superfamily,"ADH_N_2,ADH_zinc_N,MFS_1,RRM_1",NA,NA,NA
FVEG_06733,H5_alcohol_aldehyde_DH,down,232.739157138881,-3.06431206216408,1.15410253474978,-2.65514715538551,0.0335605910432795,NA,Aldehyde dehydrogenase family,"Aldedh,LigB",NA,NA,NA
FVEG_01639,H5_alcohol_aldehyde_DH,up,690.560241971199,2.89678925393441,0.841619699007034,3.44192187677181,0.00386968478334629,NA,Zinc-binding dehydrogenase,"ADH_N,ADH_zinc_N_2",NA,NA,NA
FVEG_10707,H5_alcohol_aldehyde_DH,down,30926.3196538865,-2.82054583153794,0.38022732607772,-7.41805135531318,6.26658107898027e-12,NA,Alcohol dehydrogenase GroES-like domain,"ADH_N,ADH_zinc_N","1.1.1.303,1.1.1.4",NA,"ko00650,map00650"
FVEG_02297,H5_alcohol_aldehyde_DH,down,2503.82192337464,-2.78497590338943,0.348280463972615,-7.99635980618314,8.64457481706726e-14,NA,Catalyzes the NADPH-dependent reduction of ketopantoate into pantoic acid,"ApbA,ApbA_C",1.1.1.169,NA,"ko00770,ko01100,ko01110,map00770,map01100,map01110"
FVEG_02550,H5_alcohol_aldehyde_DH,up,601.925144000062,2.73658772147771,0.818383991089644,3.34389204978712,0.0052231657601738,NA,Aldo/keto reductase family,Aldo_ket_red,"1.1.1.156,1.1.1.365",NA,"ko00040,ko00561,ko01100,map00040,map00561,map01100"
FVEG_00314,H5_alcohol_aldehyde_DH,down,872.325700876269,-2.69994917049133,0.441565396676965,-6.11449445724238,2.83906097061876e-8,NA,Alcohol dehydrogenase GroES-like domain,"ADH_N,ADH_zinc_N_2,Abhydrolase_6",NA,NA,NA
FVEG_00114,H5_alcohol_aldehyde_DH,up,55.729477405264,2.67663712053274,0.726659710410681,3.68348084004823,0.00180091087163947,NA,Iron-containing alcohol dehydrogenase,"Fe-ADH,Fe-ADH_2",NA,NA,NA
FVEG_10177,H5_alcohol_aldehyde_DH,up,1678.2497456384,2.59823706579716,0.256234040144378,10.140093269158,4.80651087440437e-22,NA,Alcohol dehydrogenase GroES-like domain,"ADH_N,ADH_zinc_N",NA,NA,NA
FVEG_11893,H5_alcohol_aldehyde_DH,up,1092.95411073386,2.59248354647177,0.663630818455468,3.90651469819546,8.2917507706361e-4,NA,to zinc-containing alcohol dehydrogenase superfamily,"ADH_N,ADH_N_assoc,ADH_zinc_N,Isochorismatase",NA,NA,"ko00640,map00640"
FVEG_04154,H5_alcohol_aldehyde_DH,down,274.80463474648,-2.40855286331642,0.89158837386827,-2.7014179793155,0.0299345139071694,NA,Alcohol dehydrogenase GroES-like domain,"ADH_N,ADH_zinc_N",1.1.1.14,NA,"ko00040,ko00051,ko01100,map00040,map00051,map01100"
FVEG_07152,H5_alcohol_aldehyde_DH,up,393.99760997874,2.3546232204858,0.450674447117788,5.22466546649004,3.22699611337687e-6,NA,Alcohol dehydrogenase GroES-like domain,"ADH_N,ADH_N_assoc,ADH_zinc_N",NA,NA,NA
FVEG_10559,H5_alcohol_aldehyde_DH,down,100.983502264436,-2.27902358025009,0.873764567834374,-2.60828106808983,0.0375030322349573,NA,Zinc-binding dehydrogenase,"ADH_N,ADH_zinc_N",NA,NA,NA
FVEG_03719,H5_alcohol_aldehyde_DH,down,465.885474680654,-2.17650299520473,0.389504842005815,-5.5878714729103,5.06928924184739e-7,NA,Alcohol dehydrogenase GroES-like domain,"ADH_N,ADH_zinc_N",NA,NA,NA
FVEG_09727,H5_alcohol_aldehyde_DH,down,1422.75148222758,-2.13445200155372,0.507366671367608,-4.20692197971992,2.7744112008292e-4,NA,Zinc-binding dehydrogenase,"ADH_N,ADH_zinc_N,ADH_zinc_N_2",NA,NA,NA
FVEG_09866,H5_alcohol_aldehyde_DH,down,78.9687636397799,-2.10394391738964,0.727418310856542,-2.8923439044478,0.0184823299119535,NA,fatty acid biosynthetic process,ADH_N,1.3.1.38,NA,"ko00062,ko01100,ko01212,map00062,map01100,map01212"
FVEG_10421,H5_alcohol_aldehyde_DH,up,6115.54680608314,1.80918442887459,0.56558774184536,3.19876881166433,0.00806983383149537,NA,UDP-glucose 6-dehydrogenase,"UDPG_MGDP_dh,UDPG_MGDP_dh_C,UDPG_MGDP_dh_N",1.1.1.22,NA,"ko00040,ko00053,ko00520,ko01100,map00040,map00053,map00520,map01100"
FVEG_05526,H5_alcohol_aldehyde_DH,up,4753.57464109864,1.75447981912911,0.615136866555038,2.85217796968463,0.0204697977010029,NA,Alcohol dehydrogenase GroES-like domain,"ADH_N,ADH_zinc_N",NA,NA,NA
FVEG_06302,H5_alcohol_aldehyde_DH,up,9668.60475704354,1.7168806250616,0.42337993111156,4.0551771562578,4.8768777817951e-4,NA,Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family,"2-Hacid_dh,2-Hacid_dh_C,F-box,cNMP_binding",1.1.1.28,NA,"ko00620,ko01120,map00620,map01120"
FVEG_12046,H5_alcohol_aldehyde_DH,down,176.876831458414,-1.71543990721867,0.589660201887018,-2.90920075957129,0.0177213107712746,AYR1,Belongs to the short-chain dehydrogenases reductases (SDR) family,adh_short,1.1.1.101,NA,"ko00564,ko00565,ko01100,map00564,map00565,map01100"
FVEG_02240,H5_alcohol_aldehyde_DH,down,4182.52087610254,-1.62686344817051,0.54259454228915,-2.99830411361482,0.0141573829959768,GPI2,Phosphatidylinositol N-acetylglucosaminyltransferase,"Aldedh,EHN,GPI2,Peptidase_S58",3.4.11.19,NA,"ko00563,ko01100,map00563,map01100"
FVEG_07076,H5_alcohol_aldehyde_DH,up,940.141178296893,1.52049058168783,0.366388768173599,4.14993775400727,3.4318984582268e-4,GEF2,Chloride channel protein,"ADH_N,ADH_zinc_N,CBS,CTK3,CTK3_C,Voltage_CLC",NA,NA,NA
FVEG_05202,H5_alcohol_aldehyde_DH,down,488.096589501851,-1.27615226856348,0.442954120054714,-2.88100327050993,0.019020289487688,NA,to NAD dependent epimerase dehydratase family protein,"CTP_transf_like,Epimerase,HET,RmlD_sub_bind","1.1.1.133,2.5.1.6,2.7.7.1,2.7.7.18",NA,"ko00270,ko00521,ko00523,ko00760,ko01100,ko01110,ko01130,ko01230,map00270,map00521,map00523,map00760,map01100,map01110,map01130,map01230"
FVEG_02675,H5_alcohol_aldehyde_DH,up,1044.14284001697,1.1664977026948,0.389955998455975,2.99135724880123,0.0143872956456466,HFD1,Belongs to the aldehyde dehydrogenase family,Aldedh,"1.2.1.3,1.2.1.5,1.2.1.82",NA,"ko00010,ko00053,ko00071,ko00280,ko00310,ko00330,ko00340,ko00350,ko00360,ko00380,ko00410,ko00561,ko00620,ko00625,ko00903,ko00906,ko00980,ko00981,ko00982,ko01100,ko01110,ko01120,ko01130,ko05204,map00010,map00053,map00071,map00280,map00310,map00330,map00340,map00350,map00360,map00380,map00410,map00561,map00620,map00625,map00903,map00906,map00980,map00981,map00982,map01100,map01110,map01120,map01130,map05204"
FVEG_10432,H5_alcohol_aldehyde_DH,up,1168.5144116341,1.15544863147176,0.45139416380248,2.55973320908366,0.0418736321510211,NA,to sulfate transporter,"5_nucleotid_C,ADP_ribosyl_GH,Aldedh,Metallophos,STAS,Sulfate_transp",NA,NA,NA
FVEG_02844,H5_alcohol_aldehyde_DH,up,1085.28520243774,1.12802711594758,0.320485719634826,3.51974221264181,0.00302508392086499,PRO2,Gamma-glutamyl phosphate reductase,Aldedh,1.2.1.41,NA,"ko00330,ko00332,ko01100,ko01110,ko01130,ko01230,map00330,map00332,map01100,map01110,map01130,map01230"
FVEG_02847,H5_alcohol_aldehyde_DH,down,1010.56009066203,-1.09407123207858,0.348245993294816,-3.14166208124142,0.00950744453007383,NA,Quinone oxidoreductase,"ADH_N,ADH_zinc_N",NA,NA,NA
FVEG_01580,H5_esterases_lipases,up,1601.63562723108,6.37081123203927,1.01820176530938,6.25692416679668,1.25499105999485e-8,NA,NA,Abhydrolase_1,NA,NA,NA
FVEG_10697,H5_esterases_lipases,down,218.918761579774,-6.27241453858832,0.904308073874524,-6.93614789008137,1.69565730720953e-10,NA,Steryl acetyl hydrolase,Abhydrolase_3,NA,NA,NA
FVEG_17605,H5_esterases_lipases,down,92.9898730381886,-6.20279637390916,0.79710562369547,-7.78164924386345,4.56056832929614e-13,NA,"Phosphatidylinositol-specific phospholipase C, Y domain","C2,PI-PLC-X,PI-PLC-Y",NA,NA,NA
FVEG_13575,H5_esterases_lipases,up,14421.8855308166,6.13962481362936,0.445426352337347,13.7837035941229,1.5424572877865398e-40,NA,GDSL-like Lipase/Acylhydrolase,Lipase_GDSL_2,NA,NA,NA
FVEG_15738,H5_esterases_lipases,down,123.737176204855,-5.55250943646588,0.810087247911231,-6.85421163063947,2.88525763074468e-10,NA,NA,Lipase_3,NA,NA,NA
FVEG_13383,H5_esterases_lipases,down,130.576309480969,-5.43187889735713,0.728646971080093,-7.45474710380709,4.91684747018757e-12,NA,"Serine aminopeptidase, S33","Abhydrolase_1,Abhydrolase_6",NA,NA,NA
FVEG_13359,H5_esterases_lipases,down,8112.43062780498,-5.42149186627998,0.539829043076205,-10.0429792279899,1.25695028829333e-21,NA,Belongs to the type-B carboxylesterase lipase family,COesterase,NA,NA,NA
FVEG_11754,H5_esterases_lipases,down,59.0934397597473,-5.33496074104118,1.42798586343257,-3.73600389027458,0.00151389442190131,NA,alpha/beta hydrolase fold,Abhydrolase_3,NA,NA,NA
FVEG_08379,H5_esterases_lipases,down,67.1245643983622,-5.05882713514662,0.989651984088901,-5.11172332949336,5.54667566892543e-6,NA,alpha/beta hydrolase fold,"Abhydrolase_1,Abhydrolase_6",NA,NA,NA
FVEG_15780,H5_esterases_lipases,up,25.2054601577398,4.91858524423997,1.57542746078768,3.12206392656174,0.0100521033879419,MSH4,ATPase domain of DNA mismatch repair MUTS family,"Abhydrolase_1,Amidase,MutS_II,MutS_III,MutS_IV,MutS_V,RIIa,Rho_GDI,cNMP_binding",NA,NA,NA
FVEG_01369,H5_esterases_lipases,up,1316.90129059151,4.84136390817859,0.739001305119541,6.5512251123771,2.04504789119656e-9,NA,Lipase (class 3),"Lipase3_N,Lipase_3,Pkinase",3.1.1.73,NA,NA
FVEG_08897,H5_esterases_lipases,down,624.999773445422,-4.6734071443392,0.827483009174828,-5.64773789011034,3.77580444491602e-7,NA,TAP-like protein,"Abhydrolase_1,Abhydrolase_4",NA,NA,NA
FVEG_04529,H5_esterases_lipases,up,34.5567747582311,4.67207644787431,1.45664376242576,3.20742556855073,0.00787099299590667,NA,Lipase (class 3),"Lipase3_N,Lipase_3",NA,NA,NA
FVEG_01351,H5_esterases_lipases,down,319.000674625629,-4.51722620491187,0.809867433983439,-5.57773533711969,5.32244918784299e-7,NA,GDSL-like Lipase/Acylhydrolase,"Lipase_GDSL_2,MU117,Spherulin4,VCBS",NA,NA,NA
FVEG_01819,H5_esterases_lipases,up,816.31199907302,4.18377319119907,1.00619827364144,4.1580007646584,3.3279845966475e-4,NA,Belongs to the type-B carboxylesterase lipase family,COesterase,NA,NA,NA
FVEG_08580,H5_esterases_lipases,down,71.8951558203794,-4.14239273924079,0.696002512216546,-5.95169222313377,7.26756299380698e-8,NA,alpha/beta hydrolase fold,"Abhydrolase_1,Abhydrolase_6",NA,NA,NA
FVEG_12319,H5_esterases_lipases,down,225.275732244608,-4.11095279005196,0.492071221377011,-8.35438573007355,5.07068450212908e-15,NA,Epoxide hydrolase N terminus,"Abhydrolase_1,EHN",3.3.2.9,NA,"ko00980,ko04976,ko05204,map00980,map04976,map05204"
FVEG_12968,H5_esterases_lipases,down,346.253939375271,-4.08011916595708,0.92970448620017,-4.38861942318154,1.350295790898e-4,NA,alpha/beta hydrolase fold,Abhydrolase_3,NA,NA,NA
FVEG_02288,H5_esterases_lipases,up,74.6338272070525,3.41736570352056,0.716679676442155,4.76833070038422,2.71794281811077e-5,NA,Belongs to the DEAD box helicase family,"Abhydrolase_3,DEAD,Helicase_C,Ipi1_N,zf-RanBP",3.6.4.13,NA,"ko04622,ko05161,ko05203,map04622,map05161,map05203"
FVEG_07246,H5_esterases_lipases,down,37.8569753157852,-3.4045579854307,1.31660740588458,-2.58585662682286,0.0394832890651503,NA,alpha/beta hydrolase fold,Abhydrolase_3,NA,NA,NA
FVEG_04539,H5_esterases_lipases,up,1937.43102878808,2.8275082884927,0.714086171176088,3.95961776410799,6.935453409051e-4,NA,to phosphoinositide-specific phospholipase C,"C2,Dimer_Tnp_hAT,EF-hand_like,PI-PLC-X,PI-PLC-Y",3.1.4.11,NA,"ko00562,ko01100,ko04020,ko04070,ko04919,ko04933,map00562,map01100,map04020,map04070,map04919,map04933"
FVEG_10710,H5_esterases_lipases,down,86.5038450601932,-2.73748033100037,1.04661864219622,-2.61554707764047,0.0368468207009801,NA,Carboxylesterase family,Abhydrolase_3,NA,NA,NA
FVEG_02244,H5_esterases_lipases,down,92.0549899362561,-2.66982677239777,1.00763057399954,-2.64960873686133,0.0340214964051467,NA,alpha/beta hydrolase fold,"Abhydrolase_3,Mt_ATP-synt_D",NA,NA,NA
FVEG_02566,H5_esterases_lipases,up,99.3431867227749,2.54654037434185,0.979150167076912,2.60076590901692,0.0381120088064513,NA,"Serine aminopeptidase, S33","Abhydrolase_1,Abhydrolase_3,Abhydrolase_6,DUF3425,Hydrolase_4",3.1.1.23,NA,NA
FVEG_11155,H5_esterases_lipases,down,194.255380072846,-2.44118477490254,0.67958783270959,-3.59215491714922,0.00242048043169326,NA,Alpha/beta hydrolase family,"Abhydrolase_1,Abhydrolase_6",NA,NA,NA
FVEG_14062,H5_esterases_lipases,up,3120.38960697694,2.41869073858748,0.612037300331705,3.95186819051164,7.0996368782006e-4,NA,"Zinc finger, C2H2 type","Abhydrolase_1,Fungal_trans,Hydrolase_4,Zn_clus,zf-C2H2",NA,NA,NA
FVEG_13585,H5_esterases_lipases,down,151.232978214168,-2.41226295609723,0.565441842153996,-4.26615573214028,2.2276352395544e-4,NA,GDSL-like Lipase/Acylhydrolase family,"Lipase_GDSL_2,VCBS",NA,NA,NA
FVEG_00116,H5_esterases_lipases,up,1166.47657134809,2.26302492893081,0.531899258076881,4.25461192992247,2.331486221882e-4,NA,Phospholipase_D-nuclease N-terminal,PLDc_N,NA,NA,NA
FVEG_11974,H5_esterases_lipases,down,405.981837134362,-2.20252440041431,0.463785756113188,-4.74901260201009,2.96252382338927e-5,NA,ureidoglycolate hydrolase activity,"Abhydrolase_1,Abhydrolase_6",NA,NA,NA
FVEG_06138,H5_esterases_lipases,down,3612.50619862275,-2.13281110731486,0.404455360019476,-5.27329173536519,2.53463999014277e-6,NA,to phospholipase,"PLDc,PLDc_2",3.1.4.4,NA,"ko00564,ko00565,ko01100,ko01110,ko04014,ko04024,ko04071,ko04072,ko04144,ko04666,ko04724,ko04912,ko05231,map00564,map00565,map01100,map01110,map04014,map04024,map04071,map04072,map04144,map04666,map04724,map04912,map05231"
FVEG_07018,H5_esterases_lipases,up,9023.63917673456,2.12952607683873,0.582846064147597,3.65366810866799,0.00198965275627255,xkiA,D-xylulose kinase,"Abhydrolase_3,Cation_efflux,FGGY_C,FGGY_N",2.7.1.17,NA,"ko00040,ko01100,map00040,map01100"
FVEG_01332,H5_esterases_lipases,up,6671.30252261158,1.9853709554013,0.524642028537901,3.78423924772903,0.00128003831169408,NA,Region of unknown function (DUF2417),"Abhydrolase_1,Abhydrolase_6,DUF2417",NA,NA,NA
FVEG_10361,H5_esterases_lipases,down,115.569249837092,-1.90413836002918,0.524289139793029,-3.63184780211328,0.00212824000042376,NA,NA,Lipase_3,NA,NA,NA
FVEG_17344,H5_esterases_lipases,down,900.839891867853,-1.86748003500579,0.464639236699223,-4.01920433640579,5.592023259821e-4,NA,NA,"Abhydrolase_1,Abhydrolase_6,Ser_hydrolase",NA,NA,NA
FVEG_02615,H5_esterases_lipases,down,757.373708013366,-1.73522819563869,0.665466745034092,-2.60753555093093,0.0375510596116499,NA,Fusaric acid resistance protein-like,"ALMT,ArAE_2,ArAE_2_N,COesterase,FUSC,FUSC-like,FUSC_2,Ribosomal_L19e,Ribosomal_S18,SAGA-Tad1,WD40",NA,NA,NA
FVEG_07273,H5_esterases_lipases,down,7340.79727066601,-1.63218649041094,0.38646823629104,-4.22333929969287,2.6040855518008e-4,NA,to phospholipase A2,"PLA2_B,PPR",3.1.1.4,NA,"ko00564,ko00565,ko00590,ko00591,ko00592,ko01100,ko01110,ko04010,ko04014,ko04072,ko04217,ko04270,ko04370,ko04611,ko04664,ko04724,ko04726,ko04730,ko04750,ko04912,ko04913,ko04921,ko05231,map00564,map00565,map00590,map00591,map00592,map01100,map01110,map04010,map04014,map04072,map04217,map04270,map04370,map04611,map04664,map04724,map04726,map04730,map04750,map04912,map04913,map04921,map05231"
FVEG_01836,H5_esterases_lipases,up,12789.1937371508,1.6089056872851,0.622717880891882,2.58368313590218,0.039601728125589,FUM1,"Fumarate hydratase, mitochondrial precursor","Abhydrolase_3,Acetyltransf_1,DEAD,FumaraseC_C,Lyase_1,Misat_Tub_SegII,Pro_isomerase,Tubulin_3",4.2.1.2,NA,"ko00020,ko00620,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko04934,ko05200,ko05211,map00020,map00620,map00720,map01100,map01110,map01120,map01130,map01200,map04934,map05200,map05211"
FVEG_00113,H5_esterases_lipases,down,104.366420926471,-1.51780387649924,0.508939678031617,-2.98228639270084,0.0147043144732918,NA,alpha/beta hydrolase fold,"Abhydrolase_1,Abhydrolase_6",NA,NA,NA
FVEG_07778,H5_esterases_lipases,down,549.813334547401,-1.50001542663272,0.395409550198698,-3.79357409521076,0.00123844239992557,NA,to alpha beta hydrolase,"Abhydrolase_1,Abhydrolase_6,Frataxin_Cyay,PLA2_B,Ras",NA,NA,NA
FVEG_05102,H5_esterases_lipases,up,924.480895032982,1.44468044439222,0.350110259783535,4.12635849427958,3.7651465224572e-4,NA,"Serine aminopeptidase, S33","Abhydrolase_1,Abhydrolase_4,Abhydrolase_6,Hydrolase_4",NA,NA,NA
FVEG_07532,H5_esterases_lipases,down,1245.18550814087,-1.37511599324051,0.516138696624319,-2.66423734983276,0.0328489213481349,PLB1,"Cytoplasmic phospholipase A2, catalytic subunit","Abhydrolase_1,PLA2_B",3.1.1.5,NA,"ko00564,map00564"
FVEG_08018,H5_esterases_lipases,up,643.418923187381,1.30180998437162,0.364947712515669,3.56711369800881,0.00261963353085488,GLO2,Hydroxyacylglutathione hydrolase C-terminus,"Abhydrolase_1,DUF1264,HAGH_C,Lactamase_B,Las1",3.1.2.6,NA,"ko00620,map00620"
FVEG_09833,H5_esterases_lipases,up,1021.84654916798,1.28909973432099,0.39394980367319,3.27224362672963,0.00648240861176165,NA,Ndr family,"Abhydrolase_1,Abhydrolase_6,Hydrolase_4",NA,NA,NA
FVEG_02635,H5_esterases_lipases,up,1884.25244693659,1.27171639690541,0.315201780177449,4.03461045235682,5.2649863476449e-4,SPO14,Phospholipase D Active site motif,"PLDc,PLDc_2,PX",3.1.4.4,NA,"ko00564,ko00565,ko01100,ko01110,ko04014,ko04024,ko04071,ko04072,ko04144,ko04666,ko04724,ko04912,ko05231,map00564,map00565,map01100,map01110,map04014,map04024,map04071,map04072,map04144,map04666,map04724,map04912,map05231"
FVEG_14896,H5_esterases_lipases,down,281.302760533496,-1.25760590042257,0.462416610208391,-2.71963824970695,0.0285500861970219,NA,Fusaric acid resistance protein-like,"ALMT,ArAE_2,ArAE_2_N,COesterase,FUSC,FUSC-like,FUSC_2,Ribosomal_L19e,Ribosomal_S18,SAGA-Tad1,WD40",NA,NA,NA
FVEG_04216,H5_esterases_lipases,up,2192.297772051,1.24337197160794,0.43961627875129,2.82831194317846,0.0216594274685422,NTE1,Intracellular phospholipase B that catalyzes the double deacylation of phosphatidylcholine (PC) to glycerophosphocholine (GroPCho). Plays an important role in membrane lipid homeostasis,"ISN1,Patatin,cNMP_binding","3.1.1.5,3.1.3.99",NA,"ko00230,ko00564,ko00760,ko01100,map00230,map00564,map00760,map01100"
FVEG_05319,H5_esterases_lipases,down,1137.08759288882,-1.11001729148516,0.434909907870154,-2.55229248954374,0.0425930857214771,NA,GDSL-like Lipase/Acylhydrolase,"Lipase_GDSL,Lipase_GDSL_2",NA,NA,NA
FVEG_02741,H5_esterases_lipases,down,3593.56371162662,-1.0232578873881,0.297980084665299,-3.43398079283541,0.00395690347144344,TGL2,PGAP1-like protein,"Abhydrolase_1,Abhydrolase_6,DUF676,LCAT,PGAP1,V-ATPase_G",3.1.1.3,NA,"ko00561,ko01100,map00561,map01100"
FVEG_13290,H5_fatty_acid_oxylipin,down,2255.7477428342,-2.5519407704899,0.626740088050316,-4.07176885465961,4.5975897804048e-4,NA,Fatty acid desaturase,FA_desaturase,NA,NA,NA
FVEG_14089,H5_fatty_acid_oxylipin,down,345.950864310737,-1.4762990078905,0.465786549399905,-3.16947539552718,0.00873442511914793,NA,Fatty acid desaturase,"DUF1687,FA_desaturase",NA,NA,NA
FVEG_00079,H5_methyltransferases_SAM,down,1585.13093295224,-9.71367178524695,0.949453612255681,-10.2308018631574,2.06872847981496e-22,NA,PKS_KR,"ADH_N,ADH_zinc_N,ADH_zinc_N_2,Acyl_transf_1,KAsynt_C_assoc,KR,Ketoacyl-synt_C,Methyltransf_12,PP-binding,PS-DH,ketoacyl-synt",NA,NA,NA
FVEG_10535,H5_methyltransferases_SAM,down,4535.71495616009,-9.06331655828715,0.650485975399534,-13.9331467565006,2.03055273235654e-41,NA,Nodulation protein S (NodS),"ADH_N,ADH_zinc_N,ADH_zinc_N_2,Acyl_transf_1,Condensation,KAsynt_C_assoc,KR,Ketoacyl-synt_C,Methyltransf_12,PP-binding,PS-DH,ketoacyl-synt",NA,NA,NA
FVEG_12181,H5_methyltransferases_SAM,down,339.954491074626,-7.97212964488045,0.952608385794782,-8.3687376300274,4.56651614368917e-15,NA,Methyltransferase domain,"Methyltransf_11,Methyltransf_23,Methyltransf_25",NA,NA,NA
FVEG_11086,H5_methyltransferases_SAM,down,76884.6528426555,-7.6336309982278,0.606787822827402,-12.5803958336836,8.681261298171389e-34,NA,modified amino acid binding,"AMP-binding,Acyl_transf_1,Condensation,KAsynt_C_assoc,KR,Ketoacyl-synt_C,Methyltransf_12,NAD_binding_4,PP-binding,PS-DH,ketoacyl-synt",NA,NA,NA
FVEG_13182,H5_methyltransferases_SAM,down,1186.572207477,-7.56207066556143,0.817942403785071,-9.24523613223566,2.4194812912832e-18,NA,Methyltransferase,"Methyltransf_11,Methyltransf_23",NA,NA,NA
FVEG_11932,H5_methyltransferases_SAM,down,23434.3113712701,-7.18765928227285,0.433756335063736,-16.570730387642,1.4867055606060401e-58,NA,polyketide synthase,"AMP-binding,Acyl_transf_1,Condensation,KAsynt_C_assoc,KR,Ketoacyl-synt_C,Methyltransf_12,Methyltransf_23,NAD_binding_4,PP-binding,PS-DH,ketoacyl-synt",NA,NA,NA
FVEG_08545,H5_methyltransferases_SAM,down,414.773478111259,-5.28090568405576,0.411531818992298,-12.8323143930569,4.7218325748458196e-35,NA,Male sterility protein,"AMP-binding,Methyltransf_12,NAD_binding_4,PP-binding",NA,NA,NA
FVEG_07683,H5_methyltransferases_SAM,down,239.472892828646,-4.49289551390064,0.59738187768593,-7.52097725378732,3.00466786489901e-12,NA,Methyltransferase domain,"Methyltransf_11,Methyltransf_23",NA,NA,NA
FVEG_08818,H5_methyltransferases_SAM,down,932.300481689958,-4.43351042240934,0.639460825527671,-6.93320098029601,1.72346798333519e-10,NA,to methyltransferase,"Methyltransf_11,Methyltransf_23",NA,NA,NA
FVEG_00448,H5_methyltransferases_SAM,down,255.052181955808,-3.54549130275388,1.28920724119682,-2.7501329417468,0.026542262620373,NA,Methyltransferase domain,"Methyltransf_25,Methyltransf_31",NA,NA,NA
FVEG_13178,H5_methyltransferases_SAM,down,345.113425752891,-3.29496927038658,0.423752334681132,-7.77569585042168,4.74731039090604e-13,NA,Methyltransferase small domain,"MTS,Methyltransf_11,Methyltransf_25",NA,NA,NA
FVEG_05904,H5_methyltransferases_SAM,down,39.2887587034074,-3.12474113538664,1.05236914663835,-2.96924434298383,0.0151881408656088,NA,Catalyzes the methyl transfer from S-adenosyl-methionine to the C-24 of zymosterol to form fecosterol,"Methyltransf_11,Methyltransf_25,Sterol_MT_C",2.1.1.41,NA,"ko00100,ko01100,ko01110,ko01130,map00100,map01100,map01110,map01130"
FVEG_12499,H5_methyltransferases_SAM,up,366.56052970868,2.95383851551387,0.523942359491329,5.63771655794659,3.95217720166425e-7,NA,Methyltransferase domain,"Methyltransf_11,Methyltransf_23,Methyltransf_25,Methyltransf_31",NA,NA,NA
FVEG_15124,H5_methyltransferases_SAM,up,727.280867469581,2.9138212786066102,0.499494939667679,5.83353513159756,1.38220014758487e-7,NA,Pfam:Methyltransf_26,"GFA,Methyltransf_25,Methyltransf_31",NA,NA,NA
FVEG_15414,H5_methyltransferases_SAM,up,399.887640487691,2.76783628615847,0.652579356101661,4.24137886109791,2.4461352276585e-4,NA,Methyltransferase domain,"Methyltransf_11,Methyltransf_23,Methyltransf_25,Methyltransf_31,Methyltransf_4",NA,NA,NA
FVEG_08892,H5_methyltransferases_SAM,down,76.5571085336177,-2.62552684655476,0.733467165941312,-3.5796106062706,0.00251741129605529,NA,O-methyltransferase,Methyltransf_2,NA,NA,NA
FVEG_13686,H5_methyltransferases_SAM,up,554.097703731205,2.57351055520848,0.674036688226878,3.81805708822521,0.00114044863555165,NA,Methyltransferase domain,"Methyltransf_11,Methyltransf_23",NA,NA,NA
FVEG_04568,H5_methyltransferases_SAM,down,957.456344341147,-2.54589724848714,0.59090219729043,-4.30849176083843,1.8755535385859e-4,NA,Methyltransferase domain,"Methyltransf_11,Methyltransf_12,Methyltransf_23,Methyltransf_25,Methyltransf_31",NA,NA,NA
FVEG_12855,H5_methyltransferases_SAM,down,268.406217538854,-2.43217119382388,0.501188958119725,-4.85280282899384,1.8612318472603e-5,NA,Methyltransferase domain,"Methyltransf_11,Methyltransf_23,Methyltransf_25,Methyltransf_31,Methyltransf_4",NA,NA,NA
FVEG_11957,H5_methyltransferases_SAM,down,382.256281502793,-2.30948893069122,0.595145109215806,-3.88054760919453,9.1059848765469e-4,NA,Methyltransferase domain,"Methyltransf_11,Methyltransf_25",2.1.1.145,NA,NA
FVEG_02363,H5_methyltransferases_SAM,up,654.02830484921,2.10474526438724,0.452678024313646,4.6495415092846,4.51471712714297e-5,BPL1,to biotin apo-protein ligase,"BPL_C,BPL_LplA_LipB,BPL_N,Methyltransf_31,Paf67,UbiA,zf-ANAPC11","6.3.4.10,6.3.4.11,6.3.4.15,6.3.4.9",NA,"ko00780,ko01100,map00780,map01100"
FVEG_10263,H5_methyltransferases_SAM,down,1063.58248136902,-1.92136766327747,0.271180642233559,-7.08519475229599,6.337312373801819e-11,NA,O-methyltransferase,Methyltransf_2,NA,NA,NA
